person_id,avg_x,avg_y,avg_z,timestamp_sec
10005800,-17977.892857142857,-10316.2142857142857143,1664.4285714285714286,2013-01-09 03:03:21
10005800,-17959.034482758621,-10341.7241379310344828,1635.6896551724137931,2013-01-09 03:03:22
10005800,-17904.964285714286,-10315.9285714285714286,1652.8571428571428571,2013-01-09 03:03:23
10005800,-17853.571428571429,-10292.7142857142857143,1638.5000000000000000,2013-01-09 03:03:24
10005800,-17813.413793103448,-10296.4827586206896552,1644.1034482758620690,2013-01-09 03:03:25
10005800,-17809.142857142857,-10269.3571428571428571,1656.3214285714285714,2013-01-09 03:03:26
10005800,-17757.285714285714,-10316.0357142857142857,1666.5714285714285714,2013-01-09 03:03:27
10005800,-17807.241379310345,-10210.1379310344827586,1651.8620689655172414,2013-01-09 03:03:28
10005800,-17887.413793103448,-10225.0000000000000000,1645.2758620689655172,2013-01-09 03:03:29
10005800,-17803.785714285714,-10286.1785714285714286,1625.7500000000000000,2013-01-09 03:03:30
10005800,-17780.724137931034,-10340.4827586206896552,1669.1724137931034483,2013-01-09 03:03:31
10005800,-18035.321428571429,-10335.1785714285714286,1654.1428571428571429,2013-01-09 03:03:32
10005800,-18108.137931034483,-10247.7931034482758621,1651.2758620689655172,2013-01-09 03:03:33
10005800,-17941.206896551724,-10405.655172413793,1643.2068965517241379,2013-01-09 03:03:34
10005800,-17795.000000000000,-10429.000000000000,1643.2142857142857143,2013-01-09 03:03:35
10005800,-17863.750000000000,-10346.3571428571428571,1668.3214285714285714,2013-01-09 03:03:36
10005800,-17965.034482758621,-10236.1379310344827586,1652.5172413793103448,2013-01-09 03:03:37
10005800,-18002.678571428571,-10343.6785714285714286,1618.8214285714285714,2013-01-09 03:03:38
10005800,-17967.586206896552,-10310.1379310344827586,1658.8275862068965517,2013-01-09 03:03:39
10005800,-17953.428571428571,-10367.035714285714,1642.1785714285714286,2013-01-09 03:03:40
10005800,-17933.071428571429,-10391.071428571429,1653.8214285714285714,2013-01-09 03:03:41
10005800,-17988.586206896552,-10374.965517241379,1636.5172413793103448,2013-01-09 03:03:42
10005800,-17825.035714285714,-10346.6071428571428571,1662.0714285714285714,2013-01-09 03:03:43
10005800,-17860.310344827586,-10301.3793103448275862,1638.2413793103448276,2013-01-09 03:03:44
10005800,-17954.892857142857,-10209.9285714285714286,1662.2500000000000000,2013-01-09 03:03:45
10005800,-17953.896551724138,-10175.5172413793103448,1630.1724137931034483,2013-01-09 03:03:46
10005800,-17823.448275862069,-10371.241379310345,1663.8965517241379310,2013-01-09 03:03:47
10005800,-17847.607142857143,-10301.0714285714285714,1662.9285714285714286,2013-01-09 03:03:48
10005800,-17829.214285714286,-10291.5357142857142857,1669.5357142857142857,2013-01-09 03:03:49
10005800,-17769.642857142857,-10293.3571428571428571,1642.8214285714285714,2013-01-09 03:03:50
10005800,-17894.035714285714,-10335.0000000000000000,1642.2857142857142857,2013-01-09 03:03:51
10005800,-17993.000000000000,-10186.1071428571428571,1645.7142857142857143,2013-01-09 03:03:52
10005800,-17963.925925925926,-10168.2592592592592593,1653.1111111111111111,2013-01-09 03:03:53
10005800,-17928.103448275862,-10217.3103448275862069,1629.7586206896551724,2013-01-09 03:03:54
10005800,-17903.533333333333,-10313.2666666666666667,1648.8000000000000000,2013-01-09 03:03:55
10005800,-17981.586206896552,-10353.241379310345,1631.2413793103448276,2013-01-09 03:03:56
10005800,-17898.300000000000,-10262.7333333333333333,1622.4333333333333333,2013-01-09 03:03:57
10005800,-17919.000000000000,-10221.9677419354838710,1650.3870967741935484,2013-01-09 03:03:58
10005800,-17849.566666666667,-10277.5333333333333333,1597.9666666666666667,2013-01-09 03:03:59
10005800,-17935.700000000000,-10321.3666666666666667,1663.5000000000000000,2013-01-09 03:04:00
10005800,-17909.133333333333,-10378.800000000000,1665.8666666666666667,2013-01-09 03:04:01
10005800,-17873.000000000000,-10296.9354838709677419,1659.9677419354838710,2013-01-09 03:04:02
10005800,-17881.482758620690,-10317.3793103448275862,1653.6551724137931034,2013-01-09 03:04:03
10005800,-17925.758620689655,-10354.000000000000,1633.4137931034482759,2013-01-09 03:04:04
10005800,-17874.214285714286,-10300.3214285714285714,1669.4285714285714286,2013-01-09 03:04:05
10005800,-17820.068965517241,-10286.0000000000000000,1640.7241379310344828,2013-01-09 03:04:06
10005800,-17903.333333333333,-10289.7037037037037037,1669.4444444444444444,2013-01-09 03:04:07
10005800,-17835.413793103448,-10331.0344827586206897,1650.5172413793103448,2013-01-09 03:04:08
10005800,-17788.500000000000,-10243.8571428571428571,1638.7500000000000000,2013-01-09 03:04:09
10005800,-17788.517241379310,-10261.6896551724137931,1644.2413793103448276,2013-01-09 03:04:10
10005800,-17777.142857142857,-10293.6428571428571429,1628.4285714285714286,2013-01-09 03:04:11
10005800,-17923.379310344828,-10307.1379310344827586,1617.9655172413793103,2013-01-09 03:04:12
10005800,-18013.965517241379,-10325.0689655172413793,1626.7931034482758621,2013-01-09 03:04:13
10005800,-18012.892857142857,-10314.8928571428571429,1606.4642857142857143,2013-01-09 03:04:14
10005800,-17996.071428571429,-10360.321428571429,1624.2500000000000000,2013-01-09 03:04:15
10005800,-17978.862068965517,-10358.517241379310,1611.4482758620689655,2013-01-09 03:04:16
10005800,-17873.464285714286,-10384.785714285714,1637.7500000000000000,2013-01-09 03:04:17
10005800,-17899.178571428571,-10363.214285714286,1636.4285714285714286,2013-01-09 03:04:18
10005800,-17973.642857142857,-10273.7142857142857143,1657.0000000000000000,2013-01-09 03:04:19
10005800,-17937.107142857143,-10234.0714285714285714,1625.2857142857142857,2013-01-09 03:04:20
10005800,-17900.222222222222,-10406.888888888889,1648.2592592592592593,2013-01-09 03:04:21
10005800,-17859.925925925926,-10415.370370370370,1650.9629629629629630,2013-01-09 03:04:22
10005800,-17954.413793103448,-10312.4137931034482759,1646.9655172413793103,2013-01-09 03:04:23
10005800,-17923.500000000000,-10370.071428571429,1645.1071428571428571,2013-01-09 03:04:24
10005800,-17968.517241379310,-10369.931034482759,1630.7241379310344828,2013-01-09 03:04:25
10005800,-17886.592592592593,-10357.4814814814814815,1649.7777777777777778,2013-01-09 03:04:26
10005800,-17927.357142857143,-10352.9642857142857143,1657.0357142857142857,2013-01-09 03:04:27
10005800,-17904.928571428571,-10271.6071428571428571,1643.3571428571428571,2013-01-09 03:04:28
10005800,-17796.448275862069,-10271.8275862068965517,1639.4827586206896552,2013-01-09 03:04:29
10005800,-17868.413793103448,-10323.5517241379310345,1655.4827586206896552,2013-01-09 03:04:30
10005800,-18033.821428571429,-10282.0357142857142857,1627.8214285714285714,2013-01-09 03:04:31
10005800,-18018.413793103448,-10333.7241379310344828,1626.4827586206896552,2013-01-09 03:04:32
10005800,-17762.703703703704,-10312.8888888888888889,1637.2962962962962963,2013-01-09 03:04:33
10005800,-17752.178571428571,-10356.5000000000000000,1655.9642857142857143,2013-01-09 03:04:34
10005800,-17777.000000000000,-10309.2413793103448276,1621.2068965517241379,2013-01-09 03:04:35
10005800,-17889.750000000000,-10341.0714285714285714,1635.8571428571428571,2013-01-09 03:04:36
10005800,-17947.413793103448,-10319.7241379310344828,1632.7241379310344828,2013-01-09 03:04:37
10005800,-17854.285714285714,-10321.3928571428571429,1654.0357142857142857,2013-01-09 03:04:38
10005800,-17859.965517241379,-10274.5172413793103448,1661.4827586206896552,2013-01-09 03:04:39
10005800,-17830.250000000000,-10310.0357142857142857,1663.3928571428571429,2013-01-09 03:04:40
10005800,-17735.793103448276,-10345.172413793103,1649.7586206896551724,2013-01-09 03:04:41
10005800,-17602.357142857143,-10341.8214285714285714,1651.9285714285714286,2013-01-09 03:04:42
10005800,-17711.500000000000,-10373.714285714286,1653.8214285714285714,2013-01-09 03:04:43
10005800,-17828.464285714286,-10350.4642857142857143,1641.2857142857142857,2013-01-09 03:04:44
10005800,-17843.892857142857,-10304.8571428571428571,1642.9285714285714286,2013-01-09 03:04:45
10005800,-17870.678571428571,-10292.1071428571428571,1650.6428571428571429,2013-01-09 03:04:46
10005800,-17856.214285714286,-10318.8214285714285714,1651.6428571428571429,2013-01-09 03:04:47
10005800,-17960.857142857143,-10285.7857142857142857,1633.8214285714285714,2013-01-09 03:04:48
10005800,-18042.428571428571,-10334.1428571428571429,1633.1428571428571429,2013-01-09 03:04:49
10005800,-17985.250000000000,-10318.4285714285714286,1652.4642857142857143,2013-01-09 03:04:50
10005800,-17968.107142857143,-10279.3928571428571429,1623.8928571428571429,2013-01-09 03:04:51
10005800,-18002.714285714286,-10184.0357142857142857,1587.1428571428571429,2013-01-09 03:04:52
10005800,-17917.321428571429,-10345.9642857142857143,1644.5357142857142857,2013-01-09 03:04:53
10005800,-17887.517241379310,-10297.7931034482758621,1655.5517241379310345,2013-01-09 03:04:54
10005800,-18069.620689655172,-10164.7586206896551724,1658.2068965517241379,2013-01-09 03:04:55
10005800,-18111.700000000000,-10136.5000000000000000,1632.6000000000000000,2013-01-09 03:04:56
10005800,-18071.866666666667,-10201.7666666666666667,1636.4333333333333333,2013-01-09 03:04:57
10005800,-17931.633333333333,-10266.0000000000000000,1635.9666666666666667,2013-01-09 03:04:58
10005800,-18029.500000000000,-10195.1000000000000000,1629.6666666666666667,2013-01-09 03:04:59
10005800,-17998.032258064516,-10300.3870967741935484,1637.8709677419354839,2013-01-09 03:05:00
10005800,-17952.433333333333,-10267.1666666666666667,1658.4000000000000000,2013-01-09 03:05:01
10005800,-17921.413793103448,-10280.5517241379310345,1659.1379310344827586,2013-01-09 03:05:02
10005800,-17834.642857142857,-10252.7142857142857143,1634.9285714285714286,2013-01-09 03:05:03
10005800,-17713.413793103448,-10296.9310344827586207,1634.5862068965517241,2013-01-09 03:05:04
10005800,-17759.857142857143,-10283.8214285714285714,1636.6785714285714286,2013-01-09 03:05:05
10005800,-17819.571428571429,-10303.0357142857142857,1655.5000000000000000,2013-01-09 03:05:06
10005800,-17791.892857142857,-10332.3214285714285714,1650.2142857142857143,2013-01-09 03:05:07
10005800,-17758.214285714286,-10406.000000000000,1651.8928571428571429,2013-01-09 03:05:08
10005800,-17824.892857142857,-10312.6071428571428571,1653.3571428571428571,2013-01-09 03:05:09
10005800,-17859.178571428571,-10291.9642857142857143,1630.9642857142857143,2013-01-09 03:05:10
10005800,-17970.392857142857,-10352.8214285714285714,1626.6785714285714286,2013-01-09 03:05:11
10005800,-18153.037037037037,-10169.2222222222222222,1644.8148148148148148,2013-01-09 03:05:12
10005800,-18111.357142857143,-10159.4285714285714286,1592.5714285714285714,2013-01-09 03:05:13
10005800,-18141.750000000000,-10169.0714285714285714,1621.4285714285714286,2013-01-09 03:05:14
10005800,-18162.178571428571,-10152.6428571428571429,1615.6785714285714286,2013-01-09 03:05:15
10005800,-17986.034482758621,-10251.0000000000000000,1604.5172413793103448,2013-01-09 03:05:16
10005800,-17941.678571428571,-10275.2500000000000000,1628.3571428571428571,2013-01-09 03:05:17
10005800,-17851.500000000000,-10355.1785714285714286,1650.8928571428571429,2013-01-09 03:05:18
10005800,-17723.370370370370,-10348.0740740740740741,1642.7407407407407407,2013-01-09 03:05:19
10005800,-17910.357142857143,-10218.6785714285714286,1650.2142857142857143,2013-01-09 03:05:20
10005800,-18032.821428571429,-10243.8928571428571429,1626.3214285714285714,2013-01-09 03:05:21
10005800,-17969.464285714286,-10307.7857142857142857,1619.1428571428571429,2013-01-09 03:05:22
10005800,-17930.428571428571,-10348.6428571428571429,1640.1071428571428571,2013-01-09 03:05:23
10005800,-17991.785714285714,-10357.571428571429,1640.9285714285714286,2013-01-09 03:05:24
10005800,-17904.000000000000,-10356.758620689655,1666.3448275862068966,2013-01-09 03:05:25
10005800,-17900.035714285714,-10303.3571428571428571,1651.1428571428571429,2013-01-09 03:05:26
10005800,-17961.482758620690,-10322.8620689655172414,1641.5172413793103448,2013-01-09 03:05:27
10005800,-17781.448275862069,-10321.1034482758620690,1645.5517241379310345,2013-01-09 03:05:28
10005800,-17700.689655172414,-10333.7931034482758621,1648.8620689655172414,2013-01-09 03:05:29
10005800,-17762.758620689655,-10299.4137931034482759,1648.4137931034482759,2013-01-09 03:05:30
10005800,-17870.500000000000,-10336.0000000000000000,1652.5000000000000000,2013-01-09 03:05:31
10005800,-17904.517241379310,-10313.8965517241379310,1649.9655172413793103,2013-01-09 03:05:32
10005800,-17865.392857142857,-10352.1785714285714286,1618.7500000000000000,2013-01-09 03:05:33
10005800,-17794.103448275862,-10356.206896551724,1659.8965517241379310,2013-01-09 03:05:34
10005800,-17855.413793103448,-10376.310344827586,1642.3103448275862069,2013-01-09 03:05:35
10005800,-17897.642857142857,-10315.3571428571428571,1640.0357142857142857,2013-01-09 03:05:36
10005800,-17894.464285714286,-10296.4285714285714286,1616.0000000000000000,2013-01-09 03:05:37
10005800,-17953.310344827586,-10280.8965517241379310,1653.6206896551724138,2013-01-09 03:05:38
10005800,-17913.928571428571,-10264.1785714285714286,1655.2142857142857143,2013-01-09 03:05:39
10005800,-17779.172413793103,-10340.1034482758620690,1645.0689655172413793,2013-01-09 03:05:40
10005800,-17700.035714285714,-10396.214285714286,1660.0714285714285714,2013-01-09 03:05:41
10005800,-17805.821428571429,-10351.4642857142857143,1664.6071428571428571,2013-01-09 03:05:42
10005800,-17793.392857142857,-10312.9285714285714286,1647.3571428571428571,2013-01-09 03:05:43
10005800,-17806.896551724138,-10270.2068965517241379,1663.9655172413793103,2013-01-09 03:05:44
10005800,-17820.413793103448,-10298.7241379310344828,1656.3448275862068966,2013-01-09 03:05:45
10005800,-17864.620689655172,-10329.2068965517241379,1646.4827586206896552,2013-01-09 03:05:46
10005800,-17865.821428571429,-10294.4285714285714286,1633.4285714285714286,2013-01-09 03:05:47
10005800,-17780.551724137931,-10379.275862068966,1640.6896551724137931,2013-01-09 03:05:48
10005800,-17780.678571428571,-10389.857142857143,1659.7857142857142857,2013-01-09 03:05:49
10005800,-17816.750000000000,-10366.571428571429,1674.0714285714285714,2013-01-09 03:05:50
10005800,-17947.178571428571,-10241.5000000000000000,1656.8214285714285714,2013-01-09 03:05:51
10005800,-17964.413793103448,-10303.1034482758620690,1643.7241379310344828,2013-01-09 03:05:52
10005800,-17870.785714285714,-10361.107142857143,1648.7500000000000000,2013-01-09 03:05:53
10005800,-17867.750000000000,-10382.964285714286,1635.9642857142857143,2013-01-09 03:05:54
10005800,-17956.900000000000,-10233.4666666666666667,1652.1333333333333333,2013-01-09 03:05:55
10005800,-18086.620689655172,-10296.1379310344827586,1612.1034482758620690,2013-01-09 03:05:56
10005800,-17752.466666666667,-10701.966666666667,1643.6000000000000000,2013-01-09 03:05:57
10005800,-17758.066666666667,-10757.166666666667,1626.8666666666666667,2013-01-09 03:05:58
10005800,-17778.129032258065,-10501.870967741935,1656.9677419354838710,2013-01-09 03:05:59
10005800,-17842.866666666667,-10303.0333333333333333,1656.2666666666666667,2013-01-09 03:06:00
10005800,-17895.666666666667,-10266.8666666666666667,1650.9666666666666667,2013-01-09 03:06:01
10005800,-17925.466666666667,-10283.7000000000000000,1674.9666666666666667,2013-01-09 03:06:02
10005800,-17982.193548387097,-10362.935483870968,1630.4838709677419355,2013-01-09 03:06:03
10005800,-17971.965517241379,-10361.448275862069,1615.8965517241379310,2013-01-09 03:06:04
10005800,-17908.758620689655,-10362.689655172414,1661.4137931034482759,2013-01-09 03:06:05
10005800,-17874.068965517241,-10378.517241379310,1651.3448275862068966,2013-01-09 03:06:06
10005800,-17819.793103448276,-10361.896551724138,1640.4827586206896552,2013-01-09 03:06:07
10005800,-17840.750000000000,-10379.107142857143,1657.1071428571428571,2013-01-09 03:06:08
10005800,-17958.241379310345,-10334.9655172413793103,1668.9655172413793103,2013-01-09 03:06:09
10005800,-18002.068965517241,-10304.7586206896551724,1650.6896551724137931,2013-01-09 03:06:10
10005800,-17992.750000000000,-10349.5000000000000000,1658.9642857142857143,2013-01-09 03:06:11
10005800,-17951.571428571429,-10270.3928571428571429,1622.8928571428571429,2013-01-09 03:06:12
10005800,-18092.857142857143,-10167.0357142857142857,1649.9642857142857143,2013-01-09 03:06:13
10005800,-17978.703703703704,-10229.2962962962962963,1609.0000000000000000,2013-01-09 03:06:14
10005800,-17830.107142857143,-10344.3571428571428571,1656.8214285714285714,2013-01-09 03:06:15
10005800,-17761.000000000000,-10351.689655172414,1645.5517241379310345,2013-01-09 03:06:16
10005800,-17881.655172413793,-10306.2758620689655172,1658.2413793103448276,2013-01-09 03:06:17
10005800,-17961.517241379310,-10357.103448275862,1649.2413793103448276,2013-01-09 03:06:18
10005800,-17783.285714285714,-10412.607142857143,1637.7500000000000000,2013-01-09 03:06:19
10005800,-17787.965517241379,-10351.068965517241,1653.4827586206896552,2013-01-09 03:06:20
10005800,-17844.142857142857,-10302.1071428571428571,1666.2857142857142857,2013-01-09 03:06:21
10005800,-17761.142857142857,-10277.0000000000000000,1647.9642857142857143,2013-01-09 03:06:22
10005800,-17786.750000000000,-10285.5357142857142857,1646.0000000000000000,2013-01-09 03:06:23
10005800,-17940.285714285714,-10452.392857142857,1580.7500000000000000,2013-01-09 03:06:24
10005800,-17878.678571428571,-10561.142857142857,1640.6428571428571429,2013-01-09 03:06:25
10005800,-17744.250000000000,-10471.642857142857,1646.1071428571428571,2013-01-09 03:06:26
10005800,-17844.896551724138,-10701.862068965517,1642.2413793103448276,2013-01-09 03:06:27
10005800,-17744.172413793103,-10776.275862068966,1662.7241379310344828,2013-01-09 03:06:28
10005800,-17667.285714285714,-10796.714285714286,1660.2142857142857143,2013-01-09 03:06:29
10005800,-18004.172413793103,-10420.965517241379,1658.7931034482758621,2013-01-09 03:06:30
10005800,-17916.275862068966,-10343.6206896551724138,1657.0344827586206897,2013-01-09 03:06:31
10005800,-17798.733333333333,-10283.3333333333333333,1663.1000000000000000,2013-01-09 03:06:32
10005800,-17788.892857142857,-10238.8214285714285714,1639.4285714285714286,2013-01-09 03:06:33
10005800,-17827.379310344828,-10223.2758620689655172,1633.4482758620689655,2013-01-09 03:06:34
10005800,-17918.814814814815,-10157.7037037037037037,1625.3703703703703704,2013-01-09 03:06:35
10005800,-17848.321428571429,-10257.1071428571428571,1648.1428571428571429,2013-01-09 03:06:36
10005800,-17880.407407407407,-10315.9629629629629630,1616.6296296296296296,2013-01-09 03:06:37
10005800,-17793.642857142857,-10294.4285714285714286,1646.0000000000000000,2013-01-09 03:06:38
10005800,-17905.037037037037,-10346.2222222222222222,1659.9629629629629630,2013-01-09 03:06:39
10005800,-17999.814814814815,-10348.8148148148148148,1638.8888888888888889,2013-01-09 03:06:40
10005800,-17998.821428571429,-10337.7500000000000000,1652.6071428571428571,2013-01-09 03:06:41
10005800,-17919.000000000000,-10250.5555555555555556,1643.0370370370370370,2013-01-09 03:06:42
10005800,-18112.814814814815,-10103.2962962962962963,1630.0740740740740741,2013-01-09 03:06:43
10005800,-18002.535714285714,-10126.9642857142857143,1626.1785714285714286,2013-01-09 03:06:44
10005800,-17921.464285714286,-10276.0357142857142857,1640.3571428571428571,2013-01-09 03:06:45
10005800,-17864.888888888889,-10305.9259259259259259,1651.5555555555555556,2013-01-09 03:06:46
10005800,-17721.071428571429,-10242.1071428571428571,1642.7857142857142857,2013-01-09 03:06:47
10005800,-17730.740740740741,-10289.8518518518518519,1650.9629629629629630,2013-01-09 03:06:48
10005800,-17819.555555555556,-10241.8148148148148148,1635.7777777777777778,2013-01-09 03:06:49
10005800,-17865.407407407407,-10270.4444444444444444,1633.2592592592592593,2013-01-09 03:06:50
10005800,-17860.269230769231,-10271.2307692307692308,1677.2307692307692308,2013-01-09 03:06:51
10005800,-17859.678571428571,-10246.5714285714285714,1652.1071428571428571,2013-01-09 03:06:52
10005800,-17823.481481481481,-10319.7407407407407407,1661.5185185185185185,2013-01-09 03:06:53
10005800,-17886.851851851852,-10356.4814814814814815,1665.5925925925925926,2013-01-09 03:06:54
10005800,-17920.464285714286,-10285.5000000000000000,1630.0000000000000000,2013-01-09 03:06:55
10005800,-17933.107142857143,-10262.8214285714285714,1678.2857142857142857,2013-01-09 03:06:56
10005800,-18020.466666666667,-10388.933333333333,1648.2333333333333333,2013-01-09 03:06:57
10005800,-17877.200000000000,-10291.6666666666666667,1672.8333333333333333,2013-01-09 03:06:58
10005800,-17844.666666666667,-10305.6666666666666667,1624.6333333333333333,2013-01-09 03:06:59
10005800,-17812.200000000000,-10296.9000000000000000,1647.4666666666666667,2013-01-09 03:07:00
10005800,-17772.193548387097,-10273.5806451612903226,1647.3548387096774194,2013-01-09 03:07:01
10005800,-17742.400000000000,-10325.3000000000000000,1662.6000000000000000,2013-01-09 03:07:02
10005800,-17822.233333333333,-10399.633333333333,1646.6666666666666667,2013-01-09 03:07:03
10005800,-17845.321428571429,-10243.1785714285714286,1610.4642857142857143,2013-01-09 03:07:04
10005800,-17934.214285714286,-10361.607142857143,1645.9285714285714286,2013-01-09 03:07:05
10005800,-18024.793103448276,-10278.6896551724137931,1650.8620689655172414,2013-01-09 03:07:06
10005800,-17955.357142857143,-10247.5000000000000000,1635.1071428571428571,2013-01-09 03:07:07
10005800,-17814.793103448276,-10252.6896551724137931,1646.3103448275862069,2013-01-09 03:07:08
10005800,-17865.034482758621,-10332.5172413793103448,1656.4482758620689655,2013-01-09 03:07:09
10005800,-17843.758620689655,-10359.103448275862,1638.1724137931034483,2013-01-09 03:07:10
10005800,-17803.285714285714,-10325.5357142857142857,1645.4285714285714286,2013-01-09 03:07:11
10005800,-17896.464285714286,-10220.6785714285714286,1641.3571428571428571,2013-01-09 03:07:12
10005800,-17843.464285714286,-10311.0357142857142857,1644.1785714285714286,2013-01-09 03:07:13
10005800,-17844.214285714286,-10328.0714285714285714,1639.5714285714285714,2013-01-09 03:07:14
10005800,-17819.148148148148,-10297.3333333333333333,1642.4444444444444444,2013-01-09 03:07:15
10005800,-17750.137931034483,-10415.241379310345,1649.1379310344827586,2013-01-09 03:07:16
10005800,-17767.111111111111,-10322.3333333333333333,1636.7407407407407407,2013-01-09 03:07:17
10005800,-17823.068965517241,-10485.172413793103,1639.6206896551724138,2013-01-09 03:07:18
10005800,-17826.185185185185,-10685.259259259259,1663.7777777777777778,2013-01-09 03:07:19
10005800,-17768.074074074074,-10395.555555555556,1670.9259259259259259,2013-01-09 03:07:20
10005800,-17880.750000000000,-10401.035714285714,1665.3928571428571429,2013-01-09 03:07:21
10005800,-17982.392857142857,-10291.8214285714285714,1624.5714285714285714,2013-01-09 03:07:22
10005800,-17929.035714285714,-10310.2142857142857143,1653.5000000000000000,2013-01-09 03:07:23
10005800,-17890.370370370370,-10256.8518518518518519,1638.2592592592592593,2013-01-09 03:07:24
10005800,-17754.964285714286,-10363.714285714286,1659.6785714285714286,2013-01-09 03:07:25
10005800,-17866.074074074074,-10303.3333333333333333,1647.0740740740740741,2013-01-09 03:07:26
10005800,-17875.034482758621,-10270.6206896551724138,1627.2413793103448276,2013-01-09 03:07:27
10005800,-17874.714285714286,-10361.428571428571,1617.2142857142857143,2013-01-09 03:07:28
10005800,-17876.107142857143,-10341.7857142857142857,1649.6071428571428571,2013-01-09 03:07:29
10005800,-17933.821428571429,-10280.8571428571428571,1661.8571428571428571,2013-01-09 03:07:30
10005800,-18003.586206896552,-10154.5172413793103448,1621.3448275862068966,2013-01-09 03:07:31
10005800,-18133.000000000000,-10159.5000000000000000,1599.0714285714285714,2013-01-09 03:07:32
10005800,-18120.535714285714,-10217.3928571428571429,1627.3571428571428571,2013-01-09 03:07:33
10005800,-17896.321428571429,-10254.6071428571428571,1610.0357142857142857,2013-01-09 03:07:34
10005800,-17806.750000000000,-10369.214285714286,1664.6071428571428571,2013-01-09 03:07:35
10005800,-17858.035714285714,-10336.7857142857142857,1661.6785714285714286,2013-01-09 03:07:36
10005800,-17932.178571428571,-10312.1785714285714286,1636.0714285714285714,2013-01-09 03:07:37
10005800,-17718.678571428571,-10336.6428571428571429,1662.3214285714285714,2013-01-09 03:07:38
10005800,-17760.821428571429,-10292.9285714285714286,1660.3214285714285714,2013-01-09 03:07:39
10005800,-17738.500000000000,-10255.7857142857142857,1650.8214285714285714,2013-01-09 03:07:40
10005800,-17810.785714285714,-10272.2500000000000000,1635.1428571428571429,2013-01-09 03:07:41
10005800,-17862.142857142857,-10330.9285714285714286,1603.3928571428571429,2013-01-09 03:07:42
10005800,-17892.896551724138,-10293.7241379310344828,1637.9310344827586207,2013-01-09 03:07:43
10005800,-17960.642857142857,-10301.5357142857142857,1620.5357142857142857,2013-01-09 03:07:44
10005800,-17926.607142857143,-10407.250000000000,1656.0714285714285714,2013-01-09 03:07:45
10005800,-17923.137931034483,-10372.448275862069,1641.3103448275862069,2013-01-09 03:07:46
10005800,-17934.857142857143,-10351.8928571428571429,1653.6428571428571429,2013-01-09 03:07:47
10005800,-17937.482758620690,-10344.7586206896551724,1645.2068965517241379,2013-01-09 03:07:48
10005800,-18040.896551724138,-10297.6896551724137931,1632.4482758620689655,2013-01-09 03:07:49
10005800,-17989.571428571429,-10280.5714285714285714,1620.7142857142857143,2013-01-09 03:07:50
10005800,-17933.172413793103,-10322.0000000000000000,1613.3448275862068966,2013-01-09 03:07:51
10005800,-17927.275862068966,-10259.7586206896551724,1638.7586206896551724,2013-01-09 03:07:52
10005800,-18078.758620689655,-10214.4137931034482759,1653.6896551724137931,2013-01-09 03:07:53
10005800,-18134.655172413793,-10158.2758620689655172,1553.3448275862068966,2013-01-09 03:07:54
10005800,-18028.035714285714,-10154.7142857142857143,1668.1428571428571429,2013-01-09 03:07:55
10005800,-17851.333333333333,-10331.8000000000000000,1666.9666666666666667,2013-01-09 03:07:56
10005800,-17796.600000000000,-10293.5666666666666667,1633.5000000000000000,2013-01-09 03:07:57
10005800,-17915.033333333333,-10244.5000000000000000,1661.5333333333333333,2013-01-09 03:07:58
10005800,-17920.833333333333,-10277.7000000000000000,1648.0333333333333333,2013-01-09 03:07:59
10005800,-17833.064516129032,-10311.8709677419354839,1637.0967741935483871,2013-01-09 03:08:00
10005800,-17795.833333333333,-10352.566666666667,1651.3000000000000000,2013-01-09 03:08:01
10005800,-17924.900000000000,-10401.100000000000,1635.0000000000000000,2013-01-09 03:08:02
10005800,-17860.838709677419,-10385.290322580645,1669.6451612903225806,2013-01-09 03:08:03
10005800,-17834.482758620690,-10271.5862068965517241,1663.7586206896551724,2013-01-09 03:08:04
10005800,-17995.482758620690,-10229.2758620689655172,1658.0689655172413793,2013-01-09 03:08:05
10005800,-18142.758620689655,-10186.2413793103448276,1605.3448275862068966,2013-01-09 03:08:06
10005800,-17995.857142857143,-10162.1071428571428571,1627.8928571428571429,2013-01-09 03:08:07
10005800,-17873.344827586207,-10338.5862068965517241,1655.9655172413793103,2013-01-09 03:08:08
10005800,-17972.206896551724,-10388.344827586207,1643.8275862068965517,2013-01-09 03:08:09
10005800,-17928.517241379310,-10352.172413793103,1631.0689655172413793,2013-01-09 03:08:10
10005800,-17885.931034482759,-10342.5517241379310345,1618.6551724137931034,2013-01-09 03:08:11
10005800,-17978.620689655172,-10248.4827586206896552,1635.4827586206896552,2013-01-09 03:08:12
10005800,-17917.933333333333,-10245.9333333333333333,1638.3666666666666667,2013-01-09 03:08:13
10005800,-17973.827586206897,-10304.5172413793103448,1618.8275862068965517,2013-01-09 03:08:14
10005800,-17984.535714285714,-10227.3928571428571429,1667.5357142857142857,2013-01-09 03:08:15
10005800,-18030.586206896552,-10235.0000000000000000,1640.7241379310344828,2013-01-09 03:08:16
10005800,-17972.551724137931,-10225.6896551724137931,1653.8275862068965517,2013-01-09 03:08:17
10005800,-17910.966666666667,-10310.7666666666666667,1638.4333333333333333,2013-01-09 03:08:18
10005800,-17843.862068965517,-10285.0689655172413793,1646.7586206896551724,2013-01-09 03:08:19
10005800,-17939.666666666667,-10337.966666666667,1661.5333333333333333,2013-01-09 03:08:20
