avg_x,avg_y,timestamp_sec,person_id,cluster,class,type,details
-18029.93333333333,-10301.2,2013-01-09 03:08:57,10005800,3,STOP_3,cluster,cluster # 3
-17962.4,-10348.833333333332,2013-01-09 03:08:58,10005800,3,STOP_3,cluster,cluster # 3
-17964.93548387097,-10353.903225806453,2013-01-09 03:08:59,10005800,3,STOP_3,cluster,cluster # 3
-17899.166666666668,-10308.1,2013-01-09 03:09:00,10005800,3,STOP_3,cluster,cluster # 3
-17981.93333333333,-10339.033333333333,2013-01-09 03:09:01,10005800,3,STOP_3,cluster,cluster # 3
-17961.709677419356,-10341.451612903225,2013-01-09 03:09:02,10005800,3,STOP_3,cluster,cluster # 3
-17973.2,-10220.566666666666,2013-01-09 03:09:03,10005800,3,STOP_3,cluster,cluster # 3
-18142.896551724138,-10176.448275862069,2013-01-09 03:09:04,10005800,3,STOP_3,cluster,cluster # 3
-18115.966666666667,-10272.933333333332,2013-01-09 03:09:05,10005800,3,STOP_3,cluster,cluster # 3
-17897.06896551724,-10254.551724137931,2013-01-09 03:09:06,10005800,3,STOP_3,cluster,cluster # 3
-17795.43333333333,-10273.266666666666,2013-01-09 03:09:07,10005800,3,STOP_3,cluster,cluster # 3
-17894.96551724138,-10304.137931034482,2013-01-09 03:09:08,10005800,3,STOP_3,cluster,cluster # 3
-17941.9,-10351.6,2013-01-09 03:09:09,10005800,3,STOP_3,cluster,cluster # 3
-17874.51724137931,-10326.689655172411,2013-01-09 03:09:10,10005800,3,STOP_3,cluster,cluster # 3
-17765.7,-10245.8,2013-01-09 03:09:11,10005800,3,STOP_3,cluster,cluster # 3
-17779.6,-10261.433333333332,2013-01-09 03:09:12,10005800,3,STOP_3,cluster,cluster # 3
-17939.0,-10363.333333333332,2013-01-09 03:09:13,10005800,3,STOP_3,cluster,cluster # 3
-17877.233333333334,-10406.866666666669,2013-01-09 03:09:14,10005800,3,STOP_3,cluster,cluster # 3
-17840.62068965517,-10431.206896551725,2013-01-09 03:09:15,10005800,3,STOP_3,cluster,cluster # 3
-17834.56666666667,-10331.766666666666,2013-01-09 03:09:16,10005800,3,STOP_3,cluster,cluster # 3
-17864.333333333332,-10327.166666666666,2013-01-09 03:09:17,10005800,3,STOP_3,cluster,cluster # 3
-17834.7,-10345.633333333331,2013-01-09 03:09:18,10005800,3,STOP_3,cluster,cluster # 3
-17969.0,-10358.785714285714,2013-01-09 03:09:19,10005800,3,STOP_3,cluster,cluster # 3
-17874.06666666667,-10301.5,2013-01-09 03:09:20,10005800,3,STOP_3,cluster,cluster # 3
-17813.0,-10340.166666666668,2013-01-09 03:09:21,10005800,3,STOP_3,cluster,cluster # 3
-17855.51724137931,-10383.448275862069,2013-01-09 03:09:22,10005800,3,STOP_3,cluster,cluster # 3
-17917.172413793105,-10374.379310344828,2013-01-09 03:09:23,10005800,3,STOP_3,cluster,cluster # 3
-17853.533333333333,-10301.833333333332,2013-01-09 03:09:24,10005800,3,STOP_3,cluster,cluster # 3
-17801.333333333332,-10314.0,2013-01-09 03:09:25,10005800,3,STOP_3,cluster,cluster # 3
-17941.06896551724,-10388.06896551724,2013-01-09 03:09:26,10005800,3,STOP_3,cluster,cluster # 3
-17950.86666666667,-10306.466666666665,2013-01-09 03:09:27,10005800,3,STOP_3,cluster,cluster # 3
-17902.93103448276,-10335.06896551724,2013-01-09 03:09:28,10005800,3,STOP_3,cluster,cluster # 3
-17950.733333333334,-10298.933333333332,2013-01-09 03:09:29,10005800,3,STOP_3,cluster,cluster # 3
-17945.103448275862,-10314.758620689656,2013-01-09 03:09:30,10005800,3,STOP_3,cluster,cluster # 3
-17869.58064516129,-10342.032258064515,2013-01-09 03:09:31,10005800,3,STOP_3,cluster,cluster # 3
-17949.93333333333,-10365.1,2013-01-09 03:09:32,10005800,3,STOP_3,cluster,cluster # 3
-17908.206896551725,-10276.931034482757,2013-01-09 03:09:33,10005800,3,STOP_3,cluster,cluster # 3
-17940.758620689656,-10437.448275862069,2013-01-09 03:09:34,10005800,3,STOP_3,cluster,cluster # 3
-17895.206896551725,-10469.551724137931,2013-01-09 03:09:35,10005800,3,STOP_3,cluster,cluster # 3
-17811.172413793105,-10290.03448275862,2013-01-09 03:09:36,10005800,3,STOP_3,cluster,cluster # 3
-17862.93333333333,-10369.966666666667,2013-01-09 03:09:37,10005800,3,STOP_3,cluster,cluster # 3
-17883.275862068967,-10295.586206896553,2013-01-09 03:09:38,10005800,3,STOP_3,cluster,cluster # 3
-17926.137931034486,-10385.413793103447,2013-01-09 03:09:39,10005800,3,STOP_3,cluster,cluster # 3
-17857.172413793105,-10395.03448275862,2013-01-09 03:09:40,10005800,3,STOP_3,cluster,cluster # 3
-17794.833333333332,-10380.2,2013-01-09 03:09:41,10005800,3,STOP_3,cluster,cluster # 3
-17869.1,-10363.166666666668,2013-01-09 03:09:42,10005800,3,STOP_3,cluster,cluster # 3
-17729.241379310344,-10450.862068965516,2013-01-09 03:09:43,10005800,3,STOP_3,cluster,cluster # 3
-17749.033333333333,-10374.766666666668,2013-01-09 03:09:44,10005800,3,STOP_3,cluster,cluster # 3
-17866.655172413793,-10384.03448275862,2013-01-09 03:09:45,10005800,3,STOP_3,cluster,cluster # 3
-17853.44827586207,-10352.413793103447,2013-01-09 03:09:46,10005800,3,STOP_3,cluster,cluster # 3
-17881.62068965517,-10342.03448275862,2013-01-09 03:09:47,10005800,3,STOP_3,cluster,cluster # 3
-17784.103448275862,-10291.586206896553,2013-01-09 03:09:48,10005800,3,STOP_3,cluster,cluster # 3
-17852.51724137931,-10385.551724137931,2013-01-09 03:09:49,10005800,3,STOP_3,cluster,cluster # 3
-17744.03448275862,-10376.103448275862,2013-01-09 03:09:50,10005800,3,STOP_3,cluster,cluster # 3
-17789.392857142855,-10362.0,2013-01-09 03:09:51,10005800,3,STOP_3,cluster,cluster # 3
-17767.071428571428,-10280.035714285714,2013-01-09 03:09:52,10005800,3,STOP_3,cluster,cluster # 3
-17733.689655172413,-10325.448275862069,2013-01-09 03:09:53,10005800,3,STOP_3,cluster,cluster # 3
-17881.928571428572,-10298.178571428572,2013-01-09 03:09:54,10005800,3,STOP_3,cluster,cluster # 3
-17878.103448275862,-10380.310344827585,2013-01-09 03:09:55,10005800,3,STOP_3,cluster,cluster # 3
-17897.857142857145,-10344.178571428572,2013-01-09 03:09:56,10005800,3,STOP_3,cluster,cluster # 3
-17913.333333333332,-10357.866666666669,2013-01-09 03:09:57,10005800,3,STOP_3,cluster,cluster # 3
-17946.733333333334,-10283.7,2013-01-09 03:09:58,10005800,3,STOP_3,cluster,cluster # 3
-17925.36666666667,-10382.066666666668,2013-01-09 03:09:59,10005800,3,STOP_3,cluster,cluster # 3
-17894.870967741936,-10393.032258064515,2013-01-09 03:10:00,10005800,3,STOP_3,cluster,cluster # 3
-17927.13333333333,-10351.266666666668,2013-01-09 03:10:01,10005800,3,STOP_3,cluster,cluster # 3
-17974.6,-10330.633333333331,2013-01-09 03:10:02,10005800,3,STOP_3,cluster,cluster # 3
-17973.0,-10334.5,2013-01-09 03:10:03,10005800,3,STOP_3,cluster,cluster # 3
-17720.645161290326,-10732.967741935485,2013-01-09 03:10:04,10005800,3,STOP_3,cluster,cluster # 3
-17826.55172413793,-10467.241379310344,2013-01-09 03:10:05,10005800,3,STOP_3,cluster,cluster # 3
-17858.172413793105,-10339.0,2013-01-09 03:10:06,10005800,3,STOP_3,cluster,cluster # 3
-17826.55172413793,-10320.931034482757,2013-01-09 03:10:07,10005800,3,STOP_3,cluster,cluster # 3
-17649.62068965517,-10359.93103448276,2013-01-09 03:10:08,10005800,3,STOP_3,cluster,cluster # 3
-17754.214285714286,-10418.964285714286,2013-01-09 03:10:09,10005800,3,STOP_3,cluster,cluster # 3
-17763.103448275862,-10490.413793103447,2013-01-09 03:10:10,10005800,3,STOP_3,cluster,cluster # 3
-17825.107142857145,-10769.25,2013-01-09 03:10:11,10005800,3,STOP_3,cluster,cluster # 3
-17850.857142857145,-10849.678571428572,2013-01-09 03:10:12,10005800,3,STOP_3,cluster,cluster # 3
-17849.821428571428,-10759.392857142857,2013-01-09 03:10:13,10005800,3,STOP_3,cluster,cluster # 3
-17688.0,-10767.206896551725,2013-01-09 03:10:14,10005800,3,STOP_3,cluster,cluster # 3
-17914.678571428572,-10750.857142857143,2013-01-09 03:10:15,10005800,3,STOP_3,cluster,cluster # 3
-18071.642857142855,-10641.214285714286,2013-01-09 03:10:16,10005800,3,STOP_3,cluster,cluster # 3
-18034.551724137928,-10468.379310344828,2013-01-09 03:10:17,10005800,3,STOP_3,cluster,cluster # 3
-18012.464285714286,-10315.25,2013-01-09 03:10:18,10005800,3,STOP_3,cluster,cluster # 3
-17911.607142857145,-10324.357142857141,2013-01-09 03:10:19,10005800,3,STOP_3,cluster,cluster # 3
-17809.714285714286,-10295.857142857141,2013-01-09 03:10:20,10005800,3,STOP_3,cluster,cluster # 3
-17828.555555555555,-10296.629629629628,2013-01-09 03:10:21,10005800,3,STOP_3,cluster,cluster # 3
-17887.642857142855,-10303.714285714284,2013-01-09 03:10:22,10005800,3,STOP_3,cluster,cluster # 3
-17928.964285714286,-10311.857142857141,2013-01-09 03:10:23,10005800,3,STOP_3,cluster,cluster # 3
-17873.666666666668,-10359.962962962962,2013-01-09 03:10:24,10005800,3,STOP_3,cluster,cluster # 3
-17968.85185185185,-10293.0,2013-01-09 03:10:25,10005800,3,STOP_3,cluster,cluster # 3
-17921.428571428572,-10290.857142857141,2013-01-09 03:10:26,10005800,3,STOP_3,cluster,cluster # 3
-17867.777777777777,-10424.74074074074,2013-01-09 03:10:27,10005800,3,STOP_3,cluster,cluster # 3
-17866.5,-10384.285714285714,2013-01-09 03:10:28,10005800,3,STOP_3,cluster,cluster # 3
-17726.37037037037,-10369.0,2013-01-09 03:10:29,10005800,3,STOP_3,cluster,cluster # 3
-17753.74074074074,-10299.74074074074,2013-01-09 03:10:30,10005800,3,STOP_3,cluster,cluster # 3
-17918.285714285714,-10277.25,2013-01-09 03:10:31,10005800,3,STOP_3,cluster,cluster # 3
-17905.888888888887,-10325.444444444443,2013-01-09 03:10:32,10005800,3,STOP_3,cluster,cluster # 3
-17867.821428571428,-10320.285714285714,2013-01-09 03:10:33,10005800,3,STOP_3,cluster,cluster # 3
-17804.55172413793,-10246.758620689656,2013-01-09 03:10:34,10005800,3,STOP_3,cluster,cluster # 3
-17871.44827586207,-10271.379310344828,2013-01-09 03:10:35,10005800,3,STOP_3,cluster,cluster # 3
-17791.035714285714,-10283.785714285714,2013-01-09 03:10:36,10005800,3,STOP_3,cluster,cluster # 3
-17718.06896551724,-10319.344827586207,2013-01-09 03:10:37,10005800,3,STOP_3,cluster,cluster # 3
-17777.571428571428,-10320.821428571428,2013-01-09 03:10:38,10005800,3,STOP_3,cluster,cluster # 3
-17904.9,-10279.166666666666,2013-01-09 03:10:39,10005800,3,STOP_3,cluster,cluster # 3
-17977.275862068967,-10204.96551724138,2013-01-09 03:10:40,10005800,3,STOP_3,cluster,cluster # 3
-17947.035714285714,-10212.285714285714,2013-01-09 03:10:41,10005800,3,STOP_3,cluster,cluster # 3
-17921.344827586207,-10344.620689655172,2013-01-09 03:10:42,10005800,3,STOP_3,cluster,cluster # 3
-17897.821428571428,-10281.464285714284,2013-01-09 03:10:43,10005800,3,STOP_3,cluster,cluster # 3
-17876.172413793105,-10237.931034482757,2013-01-09 03:10:44,10005800,3,STOP_3,cluster,cluster # 3
-17857.896551724138,-10236.931034482757,2013-01-09 03:10:45,10005800,3,STOP_3,cluster,cluster # 3
-17767.724137931033,-10227.448275862069,2013-01-09 03:10:46,10005800,3,STOP_3,cluster,cluster # 3
-17848.642857142855,-10227.357142857141,2013-01-09 03:10:47,10005800,3,STOP_3,cluster,cluster # 3
-17818.241379310344,-10303.827586206897,2013-01-09 03:10:48,10005800,3,STOP_3,cluster,cluster # 3
-17880.0,-10263.724137931034,2013-01-09 03:10:49,10005800,3,STOP_3,cluster,cluster # 3
-17866.310344827587,-10337.51724137931,2013-01-09 03:10:50,10005800,3,STOP_3,cluster,cluster # 3
-17818.392857142855,-10703.142857142857,2013-01-09 03:10:51,10005800,3,STOP_3,cluster,cluster # 3
-17818.689655172413,-10442.620689655172,2013-01-09 03:10:52,10005800,3,STOP_3,cluster,cluster # 3
-17862.357142857145,-10413.107142857143,2013-01-09 03:10:53,10005800,3,STOP_3,cluster,cluster # 3
-17874.3,-10381.8,2013-01-09 03:10:54,10005800,3,STOP_3,cluster,cluster # 3
-17927.55172413793,-10616.448275862069,2013-01-09 03:10:55,10005800,3,STOP_3,cluster,cluster # 3
-17871.964285714286,-10585.0,2013-01-09 03:10:56,10005800,3,STOP_3,cluster,cluster # 3
-17844.86666666667,-10366.533333333333,2013-01-09 03:10:57,10005800,3,STOP_3,cluster,cluster # 3
-17826.13333333333,-10262.566666666666,2013-01-09 03:10:58,10005800,3,STOP_3,cluster,cluster # 3
-17843.806451612905,-10293.935483870968,2013-01-09 03:10:59,10005800,3,STOP_3,cluster,cluster # 3
-17824.7,-10328.166666666666,2013-01-09 03:11:00,10005800,3,STOP_3,cluster,cluster # 3
-17912.36666666667,-10327.666666666666,2013-01-09 03:11:01,10005800,3,STOP_3,cluster,cluster # 3
-17909.774193548386,-10337.903225806453,2013-01-09 03:11:02,10005800,3,STOP_3,cluster,cluster # 3
-17936.63333333333,-10305.733333333332,2013-01-09 03:11:03,10005800,3,STOP_3,cluster,cluster # 3
-17940.63333333333,-10318.0,2013-01-09 03:11:04,10005800,3,STOP_3,cluster,cluster # 3
-17848.137931034486,-10260.51724137931,2013-01-09 03:11:05,10005800,3,STOP_3,cluster,cluster # 3
-17954.37931034483,-10289.51724137931,2013-01-09 03:11:06,10005800,3,STOP_3,cluster,cluster # 3
-17877.862068965514,-10296.344827586207,2013-01-09 03:11:07,10005800,3,STOP_3,cluster,cluster # 3
-17860.178571428572,-10390.142857142857,2013-01-09 03:11:08,10005800,3,STOP_3,cluster,cluster # 3
-17876.862068965514,-10350.0,2013-01-09 03:11:09,10005800,3,STOP_3,cluster,cluster # 3
-17843.827586206895,-10412.862068965516,2013-01-09 03:11:10,10005800,3,STOP_3,cluster,cluster # 3
-17686.785714285714,-10778.607142857143,2013-01-09 03:11:11,10005800,3,STOP_3,cluster,cluster # 3
-17774.06896551724,-10748.03448275862,2013-01-09 03:11:12,10005800,3,STOP_3,cluster,cluster # 3
-17749.25,-10705.357142857143,2013-01-09 03:11:13,10005800,3,STOP_3,cluster,cluster # 3
-17816.214285714286,-10455.928571428572,2013-01-09 03:11:14,10005800,3,STOP_3,cluster,cluster # 3
-17842.285714285714,-10311.714285714284,2013-01-09 03:11:15,10005800,3,STOP_3,cluster,cluster # 3
-17878.0,-10349.428571428572,2013-01-09 03:11:16,10005800,3,STOP_3,cluster,cluster # 3
-17841.48275862069,-10420.03448275862,2013-01-09 03:11:17,10005800,3,STOP_3,cluster,cluster # 3
-17944.58620689655,-10376.620689655172,2013-01-09 03:11:18,10005800,3,STOP_3,cluster,cluster # 3
-17926.275862068967,-10292.862068965516,2013-01-09 03:11:19,10005800,3,STOP_3,cluster,cluster # 3
-17969.793103448275,-10350.551724137931,2013-01-09 03:11:20,10005800,3,STOP_3,cluster,cluster # 3
-17935.25,-10288.107142857141,2013-01-09 03:11:21,10005800,3,STOP_3,cluster,cluster # 3
-17842.310344827587,-10259.655172413792,2013-01-09 03:11:22,10005800,3,STOP_3,cluster,cluster # 3
-17867.75,-10343.25,2013-01-09 03:11:23,10005800,3,STOP_3,cluster,cluster # 3
-17865.06896551724,-10296.137931034482,2013-01-09 03:11:24,10005800,3,STOP_3,cluster,cluster # 3
-17925.678571428572,-10280.321428571428,2013-01-09 03:11:25,10005800,3,STOP_3,cluster,cluster # 3
-17999.5,-10281.607142857141,2013-01-09 03:11:26,10005800,3,STOP_3,cluster,cluster # 3
-17895.75,-10210.535714285714,2013-01-09 03:11:27,10005800,3,STOP_3,cluster,cluster # 3
-17867.892857142855,-10283.464285714284,2013-01-09 03:11:28,10005800,3,STOP_3,cluster,cluster # 3
-17946.862068965514,-10365.758620689656,2013-01-09 03:11:29,10005800,3,STOP_3,cluster,cluster # 3
-17922.964285714286,-10367.571428571428,2013-01-09 03:11:30,10005800,3,STOP_3,cluster,cluster # 3
-17911.06896551724,-10309.51724137931,2013-01-09 03:11:31,10005800,3,STOP_3,cluster,cluster # 3
-17908.321428571428,-10299.892857142857,2013-01-09 03:11:32,10005800,3,STOP_3,cluster,cluster # 3
-18004.206896551725,-10318.103448275862,2013-01-09 03:11:33,10005800,3,STOP_3,cluster,cluster # 3
-17946.571428571428,-10341.607142857141,2013-01-09 03:11:34,10005800,3,STOP_3,cluster,cluster # 3
-17887.928571428572,-10349.5,2013-01-09 03:11:35,10005800,3,STOP_3,cluster,cluster # 3
-17788.642857142855,-10326.5,2013-01-09 03:11:36,10005800,3,STOP_3,cluster,cluster # 3
-17738.821428571428,-10357.428571428572,2013-01-09 03:11:37,10005800,3,STOP_3,cluster,cluster # 3
-17803.59259259259,-10291.444444444443,2013-01-09 03:11:38,10005800,3,STOP_3,cluster,cluster # 3
-17857.785714285714,-10256.428571428572,2013-01-09 03:11:39,10005800,3,STOP_3,cluster,cluster # 3
-17805.892857142855,-10296.285714285714,2013-01-09 03:11:40,10005800,3,STOP_3,cluster,cluster # 3
-17939.703703703704,-10283.037037037036,2013-01-09 03:11:41,10005800,3,STOP_3,cluster,cluster # 3
-17921.428571428572,-10264.5,2013-01-09 03:11:42,10005800,3,STOP_3,cluster,cluster # 3
-17867.44827586207,-10317.51724137931,2013-01-09 03:11:43,10005800,3,STOP_3,cluster,cluster # 3
-17740.06896551724,-10286.827586206897,2013-01-09 03:11:44,10005800,3,STOP_3,cluster,cluster # 3
-17924.178571428572,-10195.035714285714,2013-01-09 03:11:45,10005800,3,STOP_3,cluster,cluster # 3
-17978.93103448276,-10157.96551724138,2013-01-09 03:11:46,10005800,3,STOP_3,cluster,cluster # 3
-18017.714285714286,-10092.142857142857,2013-01-09 03:11:47,10005800,3,STOP_3,cluster,cluster # 3
-18036.06896551724,-10094.241379310344,2013-01-09 03:11:48,10005800,3,STOP_3,cluster,cluster # 3
-18054.48275862069,-10330.724137931034,2013-01-09 03:11:49,10005800,3,STOP_3,cluster,cluster # 3
-18007.58620689655,-10718.896551724138,2013-01-09 03:11:50,10005800,3,STOP_3,cluster,cluster # 3
-17865.93103448276,-10807.862068965516,2013-01-09 03:11:51,10005800,3,STOP_3,cluster,cluster # 3
-17950.3,-10672.033333333333,2013-01-09 03:11:52,10005800,3,STOP_3,cluster,cluster # 3
-17989.827586206895,-10357.103448275862,2013-01-09 03:11:53,10005800,3,STOP_3,cluster,cluster # 3
-17931.689655172413,-10269.655172413792,2013-01-09 03:11:54,10005800,3,STOP_3,cluster,cluster # 3
-17933.724137931033,-10209.0,2013-01-09 03:11:55,10005800,3,STOP_3,cluster,cluster # 3
-17945.44827586207,-10610.103448275862,2013-01-09 03:11:56,10005800,3,STOP_3,cluster,cluster # 3
-17963.758620689656,-10727.0,2013-01-09 03:11:57,10005800,3,STOP_3,cluster,cluster # 3
-17926.43333333333,-10375.533333333333,2013-01-09 03:11:58,10005800,3,STOP_3,cluster,cluster # 3
-17844.354838709674,-10330.258064516129,2013-01-09 03:11:59,10005800,3,STOP_3,cluster,cluster # 3
-17863.0,-10257.233333333332,2013-01-09 03:12:00,10005800,3,STOP_3,cluster,cluster # 3
-17828.36666666667,-10250.266666666666,2013-01-09 03:12:01,10005800,3,STOP_3,cluster,cluster # 3
-17924.36666666667,-10373.4,2013-01-09 03:12:02,10005800,3,STOP_3,cluster,cluster # 3
-17962.3,-10392.3,2013-01-09 03:12:03,10005800,3,STOP_3,cluster,cluster # 3
-17839.9,-10343.133333333331,2013-01-09 03:12:04,10005800,3,STOP_3,cluster,cluster # 3
-17828.86666666667,-10388.033333333333,2013-01-09 03:12:05,10005800,3,STOP_3,cluster,cluster # 3
-17816.62068965517,-10315.344827586207,2013-01-09 03:12:06,10005800,3,STOP_3,cluster,cluster # 3
-17813.37931034483,-10355.586206896553,2013-01-09 03:12:07,10005800,3,STOP_3,cluster,cluster # 3
-17841.928571428572,-10326.785714285714,2013-01-09 03:12:08,10005800,3,STOP_3,cluster,cluster # 3
-17862.724137931033,-10376.689655172415,2013-01-09 03:12:09,10005800,3,STOP_3,cluster,cluster # 3
-17899.928571428572,-10340.607142857141,2013-01-09 03:12:10,10005800,3,STOP_3,cluster,cluster # 3
-17887.571428571428,-10376.285714285714,2013-01-09 03:12:11,10005800,3,STOP_3,cluster,cluster # 3
-17810.321428571428,-10405.25,2013-01-09 03:12:12,10005800,3,STOP_3,cluster,cluster # 3
-17845.0,-10361.107142857143,2013-01-09 03:12:13,10005800,3,STOP_3,cluster,cluster # 3
-17958.035714285714,-10388.321428571428,2013-01-09 03:12:14,10005800,3,STOP_3,cluster,cluster # 3
-17907.678571428572,-10327.75,2013-01-09 03:12:15,10005800,3,STOP_3,cluster,cluster # 3
-17920.344827586207,-10325.758620689656,2013-01-09 03:12:16,10005800,3,STOP_3,cluster,cluster # 3
-17853.607142857145,-10373.892857142857,2013-01-09 03:12:17,10005800,3,STOP_3,cluster,cluster # 3
-17813.035714285714,-10363.285714285714,2013-01-09 03:12:18,10005800,3,STOP_3,cluster,cluster # 3
-17828.25,-10346.964285714284,2013-01-09 03:12:19,10005800,3,STOP_3,cluster,cluster # 3
-17875.75,-10307.964285714284,2013-01-09 03:12:20,10005800,3,STOP_3,cluster,cluster # 3
-17949.93103448276,-10213.413793103447,2013-01-09 03:12:21,10005800,3,STOP_3,cluster,cluster # 3
-17899.321428571428,-10511.642857142857,2013-01-09 03:12:22,10005800,3,STOP_3,cluster,cluster # 3
-17757.107142857145,-10748.821428571428,2013-01-09 03:12:23,10005800,3,STOP_3,cluster,cluster # 3
-17936.464285714286,-10453.428571428572,2013-01-09 03:12:24,10005800,3,STOP_3,cluster,cluster # 3
-17890.821428571428,-10367.857142857143,2013-01-09 03:12:25,10005800,3,STOP_3,cluster,cluster # 3
-17892.821428571428,-10367.357142857143,2013-01-09 03:12:26,10005800,3,STOP_3,cluster,cluster # 3
-17957.357142857145,-10348.285714285714,2013-01-09 03:12:27,10005800,3,STOP_3,cluster,cluster # 3
-17983.962962962964,-10283.592592592591,2013-01-09 03:12:28,10005800,3,STOP_3,cluster,cluster # 3
-17895.142857142855,-10260.214285714284,2013-01-09 03:12:29,10005800,3,STOP_3,cluster,cluster # 3
-17868.071428571428,-10220.857142857141,2013-01-09 03:12:30,10005800,3,STOP_3,cluster,cluster # 3
-17810.642857142855,-10190.357142857141,2013-01-09 03:12:31,10005800,3,STOP_3,cluster,cluster # 3
-17883.206896551725,-10191.137931034482,2013-01-09 03:12:32,10005800,3,STOP_3,cluster,cluster # 3
-18101.714285714286,-10222.607142857141,2013-01-09 03:12:33,10005800,3,STOP_3,cluster,cluster # 3
-18040.67857142857,-10217.357142857141,2013-01-09 03:12:34,10005800,3,STOP_3,cluster,cluster # 3
-17982.142857142855,-10268.214285714284,2013-01-09 03:12:35,10005800,3,STOP_3,cluster,cluster # 3
-17888.285714285714,-10319.392857142857,2013-01-09 03:12:36,10005800,3,STOP_3,cluster,cluster # 3
-17905.071428571428,-10334.821428571428,2013-01-09 03:12:37,10005800,3,STOP_3,cluster,cluster # 3
-17849.035714285714,-10645.535714285714,2013-01-09 03:12:38,10005800,3,STOP_3,cluster,cluster # 3
-17781.75,-10413.785714285714,2013-01-09 03:12:39,10005800,3,STOP_3,cluster,cluster # 3
-17751.75,-10320.178571428572,2013-01-09 03:12:40,10005800,3,STOP_3,cluster,cluster # 3
-17771.928571428572,-10331.142857142857,2013-01-09 03:12:41,10005800,3,STOP_3,cluster,cluster # 3
-17755.535714285714,-10325.571428571428,2013-01-09 03:12:42,10005800,3,STOP_3,cluster,cluster # 3
-17797.777777777777,-10351.925925925923,2013-01-09 03:12:43,10005800,3,STOP_3,cluster,cluster # 3
-17834.464285714286,-10731.535714285714,2013-01-09 03:12:44,10005800,3,STOP_3,cluster,cluster # 3
-17899.62962962963,-10772.074074074075,2013-01-09 03:12:45,10005800,3,STOP_3,cluster,cluster # 3
-17969.333333333332,-10676.48148148148,2013-01-09 03:12:46,10005800,3,STOP_3,cluster,cluster # 3
-18005.444444444445,-10304.111111111111,2013-01-09 03:12:47,10005800,3,STOP_3,cluster,cluster # 3
-17960.85185185185,-10671.111111111111,2013-01-09 03:12:48,10005800,3,STOP_3,cluster,cluster # 3
-17898.678571428572,-10796.321428571428,2013-01-09 03:12:49,10005800,3,STOP_3,cluster,cluster # 3
-17958.357142857145,-10838.071428571428,2013-01-09 03:12:50,10005800,3,STOP_3,cluster,cluster # 3
-18053.666666666668,-10473.037037037036,2013-01-09 03:12:51,10005800,3,STOP_3,cluster,cluster # 3
-17885.037037037036,-10367.666666666666,2013-01-09 03:12:52,10005800,3,STOP_3,cluster,cluster # 3
-17862.321428571428,-10322.964285714284,2013-01-09 03:12:53,10005800,3,STOP_3,cluster,cluster # 3
-17788.296296296296,-10310.962962962962,2013-01-09 03:12:54,10005800,3,STOP_3,cluster,cluster # 3
-17902.428571428572,-10279.678571428572,2013-01-09 03:12:55,10005800,3,STOP_3,cluster,cluster # 3
-17952.857142857145,-10358.785714285714,2013-01-09 03:12:56,10005800,3,STOP_3,cluster,cluster # 3
-17868.75,-10327.892857142857,2013-01-09 03:12:57,10005800,3,STOP_3,cluster,cluster # 3
-17875.6,-10299.433333333332,2013-01-09 03:12:58,10005800,3,STOP_3,cluster,cluster # 3
-17827.290322580644,-10275.548387096775,2013-01-09 03:12:59,10005800,3,STOP_3,cluster,cluster # 3
-17901.93333333333,-10251.366666666667,2013-01-09 03:13:00,10005800,3,STOP_3,cluster,cluster # 3
-17850.233333333334,-10260.033333333333,2013-01-09 03:13:01,10005800,3,STOP_3,cluster,cluster # 3
-17831.666666666668,-10368.266666666668,2013-01-09 03:13:02,10005800,3,STOP_3,cluster,cluster # 3
-17709.766666666666,-10367.466666666667,2013-01-09 03:13:03,10005800,3,STOP_3,cluster,cluster # 3
-17774.107142857145,-10327.357142857141,2013-01-09 03:13:04,10005800,3,STOP_3,cluster,cluster # 3
-17940.37037037037,-10300.074074074075,2013-01-09 03:13:05,10005800,3,STOP_3,cluster,cluster # 3
-17924.59259259259,-10330.629629629628,2013-01-09 03:13:06,10005800,3,STOP_3,cluster,cluster # 3
-17852.0,-10342.0,2013-01-09 03:13:07,10005800,3,STOP_3,cluster,cluster # 3
-17943.04,-10223.44,2013-01-09 03:13:08,10005800,3,STOP_3,cluster,cluster # 3
-17877.62962962963,-10207.48148148148,2013-01-09 03:13:09,10005800,3,STOP_3,cluster,cluster # 3
-17963.333333333332,-10209.444444444443,2013-01-09 03:13:10,10005800,3,STOP_3,cluster,cluster # 3
-17873.862068965514,-10224.586206896553,2013-01-09 03:13:11,10005800,3,STOP_3,cluster,cluster # 3
-17745.758620689656,-10280.241379310344,2013-01-09 03:13:12,10005800,3,STOP_3,cluster,cluster # 3
-17864.607142857145,-10270.535714285714,2013-01-09 03:13:13,10005800,3,STOP_3,cluster,cluster # 3
-17909.275862068967,-10267.275862068964,2013-01-09 03:13:14,10005800,3,STOP_3,cluster,cluster # 3
-17956.892857142855,-10237.285714285714,2013-01-09 03:13:15,10005800,3,STOP_3,cluster,cluster # 3
-17903.55172413793,-10270.241379310344,2013-01-09 03:13:16,10005800,3,STOP_3,cluster,cluster # 3
-17900.06896551724,-10279.103448275862,2013-01-09 03:13:17,10005800,3,STOP_3,cluster,cluster # 3
-17871.103448275862,-10319.413793103447,2013-01-09 03:13:18,10005800,3,STOP_3,cluster,cluster # 3
